Footfall,ID
1295.93908691,3863029
1298.1217041,3863129
1199.21459961,3863229
1219.90612793,3863329
1224.26794434,3863429
1277.77624512,3863529
1201.7755127,3863629
1186.20581055,3863729
1205.12976074,3863829
1196.19250488,3863929
1141.0032959,3864029
1213.26403809,3864129
1193.42321777,3864229
1158.02685547,3864329
1116.41101074,3864429
1236.68078613,3864529
1189.28149414,3864629
1185.79614258,3864729
1227.31396484,3864829
1082.40649414,3864929
1178.9197998,3865029
1138.38562012,3865129
1145.21740723,3865229
1143.12414551,3865329
1139.22277832,3865429
1151.59204102,3865529
1131.85168457,3865629
1048.90063477,3865729
1012.41833496,3865829
1102.62097168,3865929
1161.52185059,3866029
1192.41052246,3866129
1200.41247559,3866229
1115.03503418,3866329
1197.60913086,3866429
1214.37841797,3866529
1162.9095459,3866629
1046.32873535,3866729
1084.9173584,3866829
1194.63720703,3866929
1238.1940918,3867029
1138.61291504,3867129
1164.57666016,3867229
1176.8223877,3867329
1196.9329834,3867429
1069.81164551,3867529
1105.9954834,3867629
1011.12286377,3867729
1009.6463623,3867829
1137.76647949,3867929
1014.28796387,3868029
944.804077148,3868129
1044.78405762,3868229
1101.75891113,3868329
1125.19604492,3868429
1078.78234863,3868529
1028.27868652,3868629
1050.9083252,3868729
998.618164062,3868829
1105.27355957,3868929
1016.92108154,3869029
1088.18713379,3869129
998.364868164,3869229
1012.62365723,3869329
1030.85949707,3869429
1036.69873047,3869529
1065.42077637,3869629
1009.16369629,3869729
960.265441895,3869829
894.571228027,3869929
865.437011719,3870029
1011.22637939,3870129
992.48236084,3870229
1001.76763916,3870329
993.781616211,3870429
938.216674805,3870529
1055.90124512,3870629
1023.37402344,3870729
967.814331055,3870829
960.24786377,3870929
982.78527832,3871029
961.550354004,3871129
913.366210938,3871229
815.682128906,3871329
847.938232422,3871429
816.341308594,3871529
923.256591797,3871629
973.625854492,3725730
1100.28808594,3725830
1112.70617676,3725930
1181.22558594,3726030
1022.55224609,3726130
1061.01538086,3726230
969.956054688,3726330
979.484375,3726430
943.924560547,3726530
984.575683594,3726630
1094.92871094,3726730
997.845092773,3726830
876.941040039,3726930
798.678588867,3727030
822.716430664,3727130
921.681274414,3727230
1030.94396973,3727330
1059.57250977,3727430
996.464477539,3727530
1048.41369629,3727630
1112.57861328,3727730
1003.46130371,3727830
896.799255371,3727930
902.78515625,3728030
956.43359375,3728130
991.760742188,3728230
847.48223877,3728330
854.298034668,3728430
859.588562012,3728530
835.926147461,3728630
864.700683594,3728730
743.118530273,3728830
743.020324707,3728930
785.013671875,3729030
810.410949707,3729130
802.141845703,3729230
794.723632812,3729330
850.43737793,3729430
754.423400879,3729530
820.74420166,3729630
765.058410645,3729730
973.400268555,3729830
1014.90527344,3729930
1084.53857422,3730030
1097.31164551,3730130
1072.67150879,3730230
1108.7121582,3730330
1137.30371094,3730430
1046.40197754,3730530
1027.77038574,3730630
1121.15283203,3730730
1151.48693848,3730830
1159.56555176,3730930
1167.70983887,3731030
1104.19018555,3731130
968.444763184,3731230
1132.02453613,3731330
1139.75769043,3731430
1075.22705078,3731530
1092.67138672,3731630
1023.42858887,3731730
1071.68029785,3731830
1047.02478027,3731930
1010.8081665,3732030
908.729370117,3732130
1177.31469727,3732230
1050.38903809,3732330
1123.96313477,3732430
1114.97741699,3732530
1110.08312988,3732630
1135.6763916,3732730
1059.171875,3732830
985.825744629,3732930
1022.8717041,3733030
1067.94226074,3733130
1078.08654785,3733230
1181.83874512,3733330
1064.53613281,3733430
1118.3737793,3733530
999.001831055,3733630
974.545166016,3733730
959.943969727,3733830
1020.94909668,3733930
1059.6463623,3734030
995.01763916,3734130
1072.12854004,3734230
1076.4473877,3734330
1223.19213867,3734430
1245.33056641,3734530
1121.57434082,3734630
1088.54504395,3734730
1045.4119873,3734830
1138.90759277,3734930
1103.1394043,3735030
1127.42956543,3735130
1100.60168457,3735230
1123.8145752,3735330
1232.13952637,3735430
1188.99914551,3735530
1176.52709961,3735630
1207.41271973,3735730
1106.89147949,3735830
1081.10534668,3735930
1069.62194824,3736030
1153.0838623,3736130
1104.66882324,3736230
1214.75817871,3736330
1245.55773926,3736430
1251.54956055,3736530
1219.72058105,3736630
1222.98571777,3736730
1211.86828613,3736830
1253.66015625,3736930
1244.94775391,3737030
1279.96398926,3737130
1258.04870605,3737230
1251.22424316,3737330
1203.60913086,3737430
1258.7989502,3737530
1294.29504395,3737630
1236.55163574,3737730
1231.20471191,3737830
1206.3248291,3737930
1221.85168457,3738030
1224.39697266,3738130
1218.01037598,3738230
1257.38793945,3738330
1315.84899902,3738430
1276.9251709,3738530
1269.87268066,3738630
1253.3145752,3738730
1233.70202637,3738830
1316.46276855,3738930
1313.12780762,3739030
1227.17956543,3739130
1225.84289551,3739230
1269.64343262,3739330
1364.49047852,3739430
1319.33508301,3739530
1288.04675293,3739630
1315.37695312,3739730
1363.04101562,3739830
1340.67883301,3739930
1465.09265137,3740030
1398.96264648,3740130
1440.12097168,3740230
1370.07287598,3740330
1287.50134277,3740430
1266.1973877,3740530
1231.68798828,3740630
1285.99780273,3740730
1294.30908203,3740830
1306.55725098,3740930
1355.19580078,3741030
1297.75280762,3741130
1341.85522461,3741230
1415.54650879,3741330
1419.02893066,3741430
1405.02416992,3741530
1369.92687988,3741630
1360.55126953,3741730
1414.07653809,3741830
1310.0390625,3741930
1364.87475586,3742030
1332.75097656,3742130
1457.16052246,3742230
1409.25646973,3742330
1409.96020508,3742430
1309.07434082,3742530
1432.79748535,3742630
1381.50964355,3742730
1507.38330078,3742830
1441.14440918,3742930
1438.48718262,3743030
1411.1048584,3743130
1402.33532715,3743230
1385.3572998,3743330
1391.11791992,3743430
1488.09851074,3743530
1448.98706055,3743630
1499.4005127,3743730
1467.72961426,3743830
1479.08850098,3743930
1555.32897949,3744030
1525.30895996,3744130
1504.65490723,3744230
1517.41931152,3744330
1552.69909668,3744430
1524.27062988,3744530
1458.69091797,3744630
1483.98425293,3744730
1500.65393066,3744830
1474.78759766,3744930
1529.83825684,3745030
1478.1192627,3745130
1498.2454834,3745230
1502.03955078,3745330
1487.61169434,3745430
1494.44421387,3745530
1459.36572266,3745630
1466.92102051,3745730
1440.54833984,3745830
1537.58190918,3745930
1643.6373291,3746030
1610.43225098,3746130
1541.42102051,3746230
1541.58544922,3746330
1521.67944336,3746430
1456.49279785,3746530
1473.89709473,3746630
1506.86938477,3746730
1542.89257812,3746830
1633.30432129,3746930
1490.03442383,3747030
1535.47216797,3747130
1524.2421875,3747230
1497.21008301,3747330
1505.63366699,3747430
1500.0423584,3747530
1446.9786377,3747630
1455.94909668,3747730
1448.5411377,3747830
1437.77062988,3747930
1577.55480957,3748030
1587.09118652,3748130
1594.38598633,3748230
1626.4642334,3748330
1464.80639648,3748430
1571.70605469,3748530
1646.14428711,3748630
1568.61096191,3748730
1446.71252441,3748830
1453.265625,3748930
1469.52490234,3749030
1419.53222656,3749130
1449.43640137,3749230
1475.8001709,3749330
1426.65808105,3749430
1485.53015137,3749530
1454.89147949,3749630
1438.99865723,3749730
1401.36315918,3749830
1361.33276367,3749930
1452.05236816,3750030
1456.62731934,3750130
1338.9954834,3750230
1389.06164551,3750330
1357.54943848,3750430
1419.82434082,3750530
1410.26794434,3750630
1326.43066406,3750730
1471.99377441,3750830
1414.10095215,3750930
1382.49731445,3751030
1370.8861084,3751130
1356.48217773,3751230
1405.9510498,3751330
1354.55615234,3751430
1383.9263916,3751530
1377.87536621,3751630
1349.57336426,3751730
1353.71374512,3751830
1413.73278809,3751930
1393.08764648,3752030
1267.21386719,3752130
1359.71459961,3752230
1397.84887695,3752330
1391.67126465,3752430
1374.95373535,3752530
1355.96081543,3752630
1345.50939941,3752730
1330.6361084,3752830
1342.71691895,3752930
1348.22387695,3753030
1334.94250488,3753130
1359.47485352,3753230
1292.15026855,3753330
1329.57739258,3753430
1264.28649902,3753530
1249.03063965,3753630
1230.48059082,3753730
1233.95959473,3753830
1224.42712402,3753930
1274.06567383,3754030
1328.08435059,3754130
1308.25695801,3754230
1325.87805176,3754330
1298.44995117,3754430
1339.14294434,3754530
1328.70251465,3754630
1283.24682617,3754730
1263.43688965,3754830
1231.22497559,3754930
1231.21008301,3755030
1200.83227539,3755130
1199.78320312,3755230
1154.96789551,3755330
1167.6361084,3755430
1196.34216309,3755530
1152.94592285,3755630
1209.98693848,3755730
1230.04406738,3755830
1154.69311523,3755930
1268.37609863,3756030
1205.93981934,3756130
1268.94702148,3756230
1269.6875,3756330
1205.73815918,3756430
1160.77099609,3756530
1213.81384277,3756630
1249.77502441,3756730
1236.21008301,3756830
1186.87902832,3756930
1149.77404785,3757030
1169.28625488,3757130
1186.60437012,3757230
1178.63317871,3757330
1025.00854492,3757430
1041.34411621,3757530
1110.01306152,3757630
1090.52453613,3757730
1075.9317627,3757830
1076.94348145,3757930
1139.82556152,3758030
1145.7088623,3758130
1187.3795166,3758230
1125.27209473,3758330
1001.1517334,3758430
1219.73620605,3758530
1064.32702637,3758630
1023.10852051,3758730
960.914001465,3758830
861.979736328,3758930
984.907348633,3759030
1192.77636719,3759130
1048.26452637,3759230
1109.10742188,3759330
1097.96948242,3759430
1101.96618652,3759530
1068.80895996,3759630
965.977722168,3759730
991.068969727,3759830
1178.09399414,3759930
966.519104004,3760030
942.128540039,3760130
1020.3427124,3760230
934.562683105,3760330
1008.93725586,3760430
1087.24902344,3760530
1054.53466797,3760630
999.01171875,3760730
967.622680664,3760830
959.013305664,3760930
991.893127441,3761030
958.700134277,3761130
945.971984863,3761230
1100.68798828,3761330
1007.32592773,3761430
1028.18615723,3761530
1063.27722168,3761630
1006.92602539,3761730
899.272827148,3761830
1060.66235352,3761930
1061.99084473,3762030
1145.30944824,3762130
962.362854004,3762230
1008.05090332,3762330
1002.73236084,3762430
1045.40771484,3762530
965.549072266,3762630
961.780029297,3762730
954.616271973,3762830
1009.47924805,3762930
1020.75390625,3763030
896.601074219,3763130
770.449401855,3763230
744.545593262,3763330
752.608093262,3763430
763.237121582,3763530
760.62121582,3763630
774.924621582,3763730
684.773620605,3763830
848.129272461,3763930
819.153564453,3764030
872.150695801,3764130
967.625610352,3764230
840.041687012,3764330
785.865905762,3764430
720.691467285,3764530
861.360717773,3764630
1070.26818848,3764730
1120.38647461,3764830
1123.2121582,3764930
1108.14807129,3765030
1136.5246582,3765130
1147.20483398,3765230
1011.14007568,3765330
1011.14593506,3765430
1061.4276123,3765530
1090.4777832,3765630
1080.34741211,3765730
961.346191406,3765830
925.850830078,3765930
786.530517578,3766030
755.701904297,3766130
941.864135742,3766230
904.837036133,3766330
869.39642334,3766430
888.256835938,3766530
1050.6751709,3766630
1040.95178223,3766730
919.346313477,3766830
855.109619141,3766930
930.855957031,3767030
854.087890625,3767130
832.991821289,3767230
813.859313965,3767330
884.054870605,3767430
828.252319336,3767530
985.533813477,3767630
1015.94561768,3767730
944.901245117,3767830
886.443237305,3767930
968.225769043,3768030
990.75390625,3768130
999.971374512,3768230
936.177856445,3768330
920.253112793,3768430
996.780029297,3768530
891.603210449,3768630
988.105407715,3768730
1108.42883301,3768830
1152.54980469,3768930
1088.16772461,3769030
1003.56671143,3769130
848.388916016,3769230
1065.23034668,3769330
882.670043945,3769430
1081.88085938,3769530
1156.8314209,3769630
1102.4407959,3769730
1018.41876221,3769830
988.818786621,3769930
970.011108398,3770030
955.930358887,3770130
1028.90783691,3770230
1086.2947998,3770330
1100.08154297,3770430
1046.39685059,3770530
1025.72998047,3770630
1088.35583496,3770730
1046.53259277,3770830
980.634765625,3770930
1022.93792725,3771030
1018.34619141,3771130
1147.7010498,3771230
1244.6328125,3771330
1162.98388672,3771430
1087.62329102,3771530
1076.28527832,3771630
1102.81530762,3771730
1087.16809082,3771830
1180.03747559,3771930
1188.21276855,3772030
1159.97888184,3772130
1233.42492676,3772230
1162.92224121,3772330
1175.84484863,3772430
1244.9083252,3772530
1180.05004883,3772630
1184.74841309,3772730
1229.35876465,3772830
1172.84887695,3772930
1109.89611816,3773030
1159.25500488,3773130
1231.16833496,3773230
1228.22058105,3773330
1204.25085449,3773430
1214.97668457,3773530
1220.61425781,3773630
1145.13293457,3773730
1156.81677246,3773830
1285.30883789,3773930
1247.97521973,3774030
1166.54296875,3774130
1328.84680176,3774230
1206.67700195,3774330
1274.04675293,3774430
1257.25195312,3774530
1253.88562012,3774630
1333.94360352,3774730
1321.09899902,3774830
1287.33703613,3774930
1270.44311523,3775030
1303.86169434,3775130
1298.95593262,3775230
1290.24475098,3775330
1283.79064941,3775430
1310.48181152,3775530
1325.87060547,3775630
1287.85864258,3775730
1214.26452637,3775830
1262.13098145,3775930
1187.09973145,3776030
1231.35559082,3776130
1261.45361328,3776230
1233.75378418,3776330
1292.05456543,3776430
1348.93933105,3776530
1229.86450195,3776630
1276.44250488,3776730
1238.25939941,3776830
1379.39294434,3776930
1341.17150879,3777030
1240.26721191,3777130
1274.53833008,3777230
1307.06677246,3777330
1269.59387207,3777430
1275.6595459,3777530
1367.23657227,3777630
1379.05725098,3777730
1406.57727051,3777830
1378.07702637,3777930
1364.77990723,3778030
1316.07043457,3778130
1322.60327148,3778230
1430.69360352,3778330
1449.3963623,3778430
1408.02648926,3778530
1383.47033691,3778630
1409.27661133,3778730
1363.58874512,3778830
1421.79711914,3778930
1406.61633301,3779030
1373.02246094,3779130
1431.38000488,3779230
1430.61218262,3779330
1468.49914551,3779430
1465.30871582,3779530
1400.60705566,3779630
1361.60412598,3779730
1388.73657227,3779830
1412.21557617,3779930
1446.51782227,3780030
1403.94897461,3780130
1437.79455566,3780230
1414.57580566,3780330
1502.73217773,3780430
1458.49230957,3780530
1437.04748535,3780630
1374.8770752,3780730
1487.96276855,3780830
1472.7322998,3780930
1493.30334473,3781030
1494.11254883,3781130
1389.81140137,3781230
1445.51757812,3781330
1428.3548584,3781430
1426.87145996,3781530
1388.41223145,3781630
1432.47485352,3781730
1418.41113281,3781830
1473.44152832,3781930
1498.90905762,3782030
1406.36462402,3782130
1501.40905762,3782230
1598.22570801,3782330
1612.70092773,3782430
1633.95727539,3782530
1530.34240723,3782630
1534.56872559,3782730
1542.71618652,3782830
1486.63867188,3782930
1539.23791504,3783030
1555.38708496,3783130
1508.79089355,3783230
1508.42553711,3783330
1596.13269043,3783430
1706.5736084,3783530
1547.07788086,3783630
1604.31396484,3783730
1719.41430664,3783830
1455.49060059,3783930
1477.92419434,3784030
1476.62976074,3784130
1506.29772949,3784230
1490.68371582,3784330
1465.43066406,3784430
1500.17529297,3784530
1467.8157959,3784630
1419.34680176,3784730
1456.24987793,3784830
1476.50646973,3784930
1493.63269043,3785030
1455.98132324,3785130
1414.01721191,3785230
1418.60144043,3785330
1500.02478027,3785430
1511.01330566,3785530
1490.27697754,3785630
1510.06750488,3785730
1488.67956543,3785830
1533.14892578,3785930
1504.45544434,3786030
1408.8638916,3786130
1403.00244141,3786230
1429.31445312,3786330
1411.5526123,3786430
1434.86047363,3786530
1469.81530762,3786630
1331.22033691,3786730
1395.70141602,3786830
1515.4276123,3786930
1477.36804199,3787030
1370.95654297,3787130
1329.22570801,3787230
1345.27832031,3787330
1345.78344727,3787430
1311.45935059,3787530
1253.81237793,3787630
1367.35290527,3787730
1404.64465332,3787830
1388.85388184,3787930
1387.14038086,3788030
1394.66577148,3788130
1320.32165527,3788230
1377.67382812,3788330
1367.08032227,3788430
1331.39733887,3788530
1325.53369141,3788630
1282.56311035,3788730
1219.44274902,3788830
1289.71032715,3788930
1309.12121582,3789030
1287.16918945,3789130
1303.22253418,3789230
1356.04699707,3789330
1340.81872559,3789430
1339.86376953,3789530
1392.16589355,3789630
1382.62536621,3789730
1347.9407959,3789830
1242.85559082,3789930
1258.00524902,3790030
1298.94714355,3790130
1299.37585449,3790230
1277.41040039,3790330
1271.72314453,3790430
1254.86730957,3790530
1202.10949707,3790630
1273.93762207,3790730
1277.85925293,3790830
1216.03601074,3790930
1250.74475098,3791030
1278.62780762,3791130
1282.55407715,3791230
1332.13146973,3791330
1294.91967773,3791430
1288.18127441,3791530
1309.85339355,3791630
1281.2286377,3791730
1220.64001465,3791830
1283.33129883,3791930
1246.11218262,3792030
1243.68408203,3792130
1270.95251465,3792230
1249.80603027,3792330
1223.71691895,3792430
1257.74780273,3792530
1278.51318359,3792630
1203.61132812,3792730
1287.01037598,3792830
1267.07958984,3792930
1266.37316895,3793030
1261.44226074,3793130
1178.63122559,3793230
1210.53320312,3793330
1179.2611084,3793430
1145.01318359,3793530
1143.98400879,3793630
1142.50976562,3793730
1112.07336426,3793830
1122.06604004,3793930
1022.98852539,3794030
1168.28283691,3794130
1070.11132812,3794230
1117.59399414,3794330
1120.87341309,3794430
1037.4732666,3794530
919.364990234,3794630
941.892211914,3794730
943.300415039,3794830
1010.32403564,3794930
947.723327637,3795030
1011.90338135,3795130
1122.86901855,3795230
1080.39196777,3795330
1139.18981934,3795430
1048.53955078,3795530
1115.08605957,3795630
901.155639648,3795730
1048.62219238,3795830
1156.05981445,3795930
1149.39196777,3796030
1109.18786621,3796130
1050.2869873,3796230
1187.42749023,3796330
1145.91247559,3796430
1060.91723633,3796530
1016.70788574,3796630
1079.62939453,3796730
1032.33605957,3796830
1084.67932129,3796930
1099.15710449,3797030
1032.98388672,3797130
969.810058594,3797230
1051.35131836,3797330
1089.71508789,3797430
1081.81677246,3797530
1122.94567871,3797630
1081.22668457,3797730
1071.96252441,3797830
1076.28979492,3797930
1004.87786865,3798030
892.444702148,3798130
1051.27990723,3798230
1002.83813477,3798330
1014.95257568,3798430
1018.01202393,3798530
888.493103027,3798630
965.877441406,3798730
985.05871582,3798830
1031.49816895,3798930
964.262145996,3799030
979.314331055,3799130
1073.38818359,3799230
1015.51922607,3799330
1019.23046875,3799430
1044.7442627,3799530
994.604614258,3799630
1045.72253418,3799730
954.528015137,3799830
996.631164551,3799930
863.100280762,3800030
986.305847168,3800130
1019.89874268,3800230
951.282287598,3800330
867.297729492,3800430
930.995788574,3800530
831.368896484,3800630
820.538208008,3800730
902.710571289,3800830
965.571228027,3800930
916.06829834,3801030
946.778076172,3801130
967.520263672,3801230
1031.15380859,3801330
919.621032715,3801430
926.399841309,3801530
871.065307617,3801630
884.935302734,3801730
1035.93261719,3801830
1033.79626465,3801930
929.615356445,3802030
984.821105957,3802130
1024.67016602,3802230
1087.69641113,3802330
1162.99597168,3802430
1115.96691895,3802530
1138.22839355,3802630
890.749633789,3802730
1026.21398926,3802830
1114.94458008,3802930
1117.30395508,3803030
1071.20471191,3803130
1138.86755371,3803230
1094.88830566,3803330
991.227294922,3803430
1010.79638672,3803530
1032.01037598,3803630
1079.20336914,3803730
1067.64855957,3803830
1107.99768066,3803930
1107.52941895,3804030
1000.2901001,3804130
1006.81921387,3804230
1008.09039307,3804330
1067.11242676,3804430
930.536010742,3804530
935.614135742,3804630
1070.31335449,3804730
1054.13659668,3804830
953.11895752,3804930
903.511535645,3805030
1047.95129395,3805130
1075.20068359,3805230
1002.45965576,3805330
1016.42211914,3805430
932.234069824,3805530
894.131164551,3805630
945.099365234,3805730
909.958068848,3805830
1089.65734863,3805930
1219.25354004,3806030
1215.25927734,3806130
1154.66296387,3806230
1121.50927734,3806330
1209.31213379,3806430
1106.05029297,3806530
1131.89111328,3806630
1152.71838379,3806730
1147.61010742,3806830
1006.76062012,3806930
1015.79449463,3807030
1091.1932373,3807130
1037.14355469,3807230
1046.38171387,3807330
1067.6171875,3807430
993.212219238,3807530
1002.45300293,3807630
1033.81933594,3807730
1131.2833252,3807830
1172.26696777,3807930
1128.19775391,3808030
1126.4942627,3808130
1162.46557617,3808230
1164.79870605,3808330
1132.19177246,3808430
1125.44995117,3808530
1065.05908203,3808630
1074.37243652,3808730
1135.93811035,3808830
1147.50817871,3808930
1151.49804688,3809030
1103.98962402,3809130
1282.61767578,3809230
1179.4979248,3809330
1082.71520996,3809430
1207.78051758,3809530
1219.87683105,3809630
1182.14978027,3809730
1241.66333008,3809830
1187.22070312,3809930
1209.40917969,3810030
1262.07409668,3810130
1213.82727051,3810230
1163.72827148,3810330
1236.62927246,3810430
1131.86352539,3810530
1211.8659668,3810630
1239.18884277,3810730
1217.79919434,3810830
1169.23474121,3810930
1200.22143555,3811030
1329.81359863,3811130
1306.33410645,3811230
1242.80163574,3811330
1273.90881348,3811430
1224.5567627,3811530
1279.71252441,3811630
1282.42834473,3811730
1239.84875488,3811830
1238.4263916,3811930
1190.93615723,3812030
1201.2130127,3812130
1179.80554199,3812230
1279.10791016,3812330
1267.50744629,3812430
1292.03320312,3812530
1371.11169434,3812630
1334.94641113,3812730
1400.06604004,3812830
1327.49536133,3812930
1364.28051758,3813030
1389.7779541,3813130
1352.69543457,3813230
1370.13098145,3813330
1335.71533203,3813430
1388.85314941,3813530
1274.39660645,3813630
1304.43774414,3813730
1270.34936523,3813830
1380.04553223,3813930
1447.7713623,3814030
1442.94470215,3814130
1354.34777832,3814230
1392.00427246,3814330
1410.73864746,3814430
1294.38293457,3814530
1381.59240723,3814630
1338.03808594,3814730
1307.84289551,3814830
1324.22875977,3814930
1352.90856934,3815030
1324.9239502,3815130
1332.07727051,3815230
1324.23010254,3815330
1309.18884277,3815430
1340.73986816,3815530
1340.43029785,3815630
1330.36328125,3815730
1352.2142334,3815830
1377.86242676,3815930
1350.02160645,3816030
1336.63342285,3816130
1330.11804199,3816230
1514.6973877,3816330
1448.72729492,3816430
1442.21044922,3816530
1343.10961914,3816630
1387.82067871,3816730
1437.06481934,3816830
1371.6060791,3816930
1497.54602051,3817030
1575.15393066,3817130
1483.33605957,3817230
1508.97753906,3817330
1469.23852539,3817430
1415.203125,3817530
1366.50817871,3817630
1481.29724121,3817730
1540.38110352,3817830
1539.75341797,3817930
1454.71801758,3818030
1490.12817383,3818130
1510.63244629,3818230
1453.91369629,3818330
1521.07739258,3818430
1561.77697754,3818530
1743.97546387,3818630
1594.04626465,3818730
1497.5279541,3818830
1562.55090332,3818930
1620.15393066,3819030
1575.81921387,3819130
1503.99963379,3819230
1538.15856934,3819330
1419.62438965,3819430
1512.76733398,3819530
1563.84863281,3819630
1515.6529541,3819730
1552.51672363,3819830
1670.22155762,3819930
1662.04748535,3820030
1528.60021973,3820130
1526.58068848,3820230
1570.45983887,3820330
1657.37036133,3820430
1478.02453613,3820530
1524.88977051,3820630
1512.03503418,3820730
1535.1862793,3820830
1510.1920166,3820930
1479.12219238,3821030
1488.05456543,3821130
1475.90197754,3821230
1458.73376465,3821330
1494.81018066,3821430
1525.95690918,3821530
1508.7677002,3821630
1481.05725098,3821730
1464.9666748,3821830
1498.34277344,3821930
1475.2689209,3822030
1433.5300293,3822130
1449.69445801,3822230
1449.84118652,3822330
1434.65551758,3822430
1358.73474121,3822530
1492.74194336,3822630
1454.29431152,3822730
1439.61437988,3822830
1375.83422852,3822930
1367.3215332,3823030
1421.01647949,3823130
1459.68676758,3823230
1437.84594727,3823330
1424.02111816,3823430
1316.39807129,3823530
1325.65490723,3823630
1397.0703125,3823730
1382.57727051,3823830
1375.96228027,3823930
1359.45471191,3824030
1349.35339355,3824130
1323.02355957,3824230
1317.44787598,3824330
1347.67370605,3824430
1365.49133301,3824530
1367.18103027,3824630
1377.77722168,3824730
1353.95080566,3824830
1283.24133301,3824930
1326.64526367,3825030
1321.5513916,3825130
1333.85180664,3825230
1363.4810791,3825330
1338.43005371,3825430
1336.41491699,3825530
1280.96166992,3825630
1295.16259766,3825730
1301.98132324,3825830
1315.94067383,3825930
1317.4387207,3826030
1297.04455566,3826130
1306.05883789,3826230
1381.60083008,3826330
1216.99523926,3826430
1329.43652344,3826530
1358.77685547,3826630
1330.29553223,3826730
1351.51831055,3826830
1299.69592285,3826930
1241.46032715,3827030
1262.88806152,3827130
1247.8338623,3827230
1300.35461426,3827330
1281.72021484,3827430
1289.42822266,3827530
1255.56335449,3827630
1315.97009277,3827730
1295.43347168,3827830
1251.25622559,3827930
1305.08239746,3828030
1217.39172363,3828130
1275.36694336,3828230
1286.25158691,3828330
1227.01452637,3828430
1264.1229248,3828530
1265.04199219,3828630
1262.7989502,3828730
1187.44335938,3828830
1189.93493652,3828930
1222.49890137,3829030
1212.0513916,3829130
1221.41394043,3829230
1268.44262695,3829330
1161.71008301,3829430
1061.74914551,3829530
1111.59350586,3829630
1209.90026855,3829730
1152.02124023,3829830
1036.77722168,3829930
1166.75427246,3830030
1112.6751709,3830130
1054.92858887,3830230
1057.76647949,3830330
1055.39343262,3830430
1044.59204102,3830530
1080.828125,3830630
1024.0189209,3830730
1029.75146484,3830830
986.545166016,3830930
976.267272949,3831030
977.412231445,3831130
985.415405273,3831230
1066.65686035,3831330
1063.39855957,3831430
975.797241211,3831530
1018.49676514,3831630
1008.65985107,3831730
983.594360352,3831830
1001.26763916,3831930
984.190002441,3832030
996.788330078,3832130
958.697998047,3832230
984.61706543,3832330
1013.66619873,3832430
1060.69458008,3832530
1009.40533447,3832630
1161.68469238,3832730
1097.49243164,3832830
1087.67248535,3832930
1170.83825684,3833030
1173.70812988,3833130
1164.50537109,3833230
1053.47460938,3833330
1110.80615234,3833430
1113.99987793,3833530
1082.90515137,3833630
1126.66931152,3833730
1163.15393066,3833830
1146.40490723,3833930
1142.28820801,3834030
1124.45544434,3834130
1219.14453125,3834230
1173.24328613,3834330
1073.0814209,3834430
947.859558105,3834530
905.896972656,3834630
883.006774902,3834730
872.984008789,3834830
883.518920898,3834930
937.713500977,3835030
964.699279785,3835130
1060.07336426,3835230
1064.69262695,3835330
1015.73712158,3835430
935.97253418,3835530
980.723388672,3835630
931.309204102,3835730
1022.20837402,3835830
1054.0760498,3835930
1060.65405273,3836030
1142.02575684,3836130
1114.36999512,3836230
1079.63171387,3836330
1027.68737793,3836430
1071.46862793,3836530
1108.45007324,3836630
1003.77978516,3836730
989.309326172,3836830
954.19140625,3836930
884.939086914,3837030
859.842590332,3837130
823.174621582,3837230
779.739990234,3837330
958.001220703,3837430
1036.8684082,3837530
1011.21520996,3837630
1051.61828613,3837730
988.74041748,3837830
1117.72973633,3837930
1003.87097168,3838030
961.659179688,3838130
948.871582031,3838230
1019.44433594,3838330
1013.81994629,3838430
909.696289062,3838530
843.56427002,3838630
826.856262207,3838730
801.755126953,3838830
992.13269043,3838930
968.406494141,3839030
1115.47680664,3839130
984.503051758,3839230
845.333557129,3839330
951.795654297,3839430
1023.30743408,3839530
887.547363281,3839630
932.503051758,3839730
892.467895508,3839830
992.647949219,3839930
1080.74414062,3840030
1127.13244629,3840130
1107.32067871,3840230
1058.04772949,3840330
1087.49584961,3840430
1102.5324707,3840530
1149.11804199,3840630
1088.61437988,3840730
1097.15856934,3840830
1017.5020752,3840930
1091.85290527,3841030
1133.72741699,3841130
1158.1619873,3841230
1154.05712891,3841330
1143.31677246,3841430
1078.07226562,3841530
1102.6340332,3841630
1133.89538574,3841730
1061.14465332,3841830
1008.29626465,3841930
1054.3371582,3842030
939.268798828,3842130
966.379882812,3842230
968.875549316,3842330
1004.93981934,3842430
1014.98907471,3842530
983.65802002,3842630
956.040771484,3842730
965.177001953,3842830
947.438842773,3842930
1044.14038086,3843030
1022.89672852,3843130
966.808227539,3843230
1091.3515625,3843330
1078.29211426,3843430
1110.47583008,3843530
1153.21740723,3843630
1181.55078125,3843730
1173.72802734,3843830
1318.18054199,3843930
1247.76794434,3844030
1364.86206055,3844130
1207.99987793,3844230
1067.17150879,3844330
1047.46740723,3844430
1044.57092285,3844530
1070.27587891,3844630
1137.33154297,3844730
1075.8861084,3844830
1039.66345215,3844930
1135.11315918,3845030
1225.1517334,3845130
1170.71179199,3845230
1206.87756348,3845330
1131.94750977,3845430
1176.2166748,3845530
1152.84143066,3845630
1090.43811035,3845730
1112.69799805,3845830
1107.37524414,3845930
1233.17199707,3846030
1101.91369629,3846130
